scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2036,1007.616660,69.862650,14.835672,0.000000,0.000000,1092.314982,0.925926,1011.402761,360.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2037,1271.636220,87.478350,20.059651,6.000000,180.000000,1565.174221,0.857339,1341.884620,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2038,1687.576940,107.031600,25.299486,12.000000,0.000000,1831.908026,0.793832,1454.227654,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2039,2213.332240,126.393300,31.513189,12.000000,0.000000,2383.238729,0.735030,1751.751612,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_advance_buffer,2040,2766.158410,135.710550,34.620060,12.000000,0.000000,2948.489020,0.680583,2006.692084,540.000000,0.000000
