scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
BASE,P2z_earth_new_zbo,2035,796.128420,51.380670,11.022013,0.000000,360.000000,1218.531103,1.000000,1218.531103,360.000000,0.000000
BASE,P2z_earth_new_zbo,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,360.000000,0.000000
BASE,P2z_earth_new_zbo,2037,1271.636220,89.456700,18.472904,3.000000,180.000000,1562.565824,0.857339,1339.648340,540.000000,0.000000
BASE,P2z_earth_new_zbo,2038,1687.576940,107.031600,24.091930,12.000000,0.000000,1830.700470,0.793832,1453.269056,540.000000,0.000000
BASE,P2z_earth_new_zbo,2039,2213.332240,126.393300,30.305632,12.000000,0.000000,2382.031172,0.735030,1750.864022,540.000000,0.000000
BASE,P2z_earth_new_zbo,2040,2766.158410,135.710550,33.412503,12.000000,0.000000,2947.281463,0.680583,2005.870241,540.000000,0.000000
