scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2039,8,ZBO,120.000000,0.012000,34.874827,27.718467,27.718467,0.332622,62.260672,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,35.594006,2.114065,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2039,9,ZBO,120.000000,0.012000,35.594006,27.718467,27.718467,0.332622,62.979851,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,36.313184,2.157216,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2039,10,ZBO,120.000000,0.012000,36.313184,27.718467,27.718467,0.332622,63.699029,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,37.032362,2.200366,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2039,11,ZBO,120.000000,0.012000,37.032362,27.718467,27.718467,0.332622,64.418207,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,37.751541,2.243517,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2039,12,ZBO,120.000000,0.012000,37.751541,27.718467,27.718467,0.332622,65.137386,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,38.470719,2.286668,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,1,ZBO,120.000000,0.012000,38.470719,32.894742,32.894742,0.394737,70.970724,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470724,2.308243,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,2,ZBO,120.000000,0.012000,38.470724,32.894742,32.894742,0.394737,70.970729,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470729,2.308244,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,3,ZBO,120.000000,0.012000,38.470729,32.894742,32.894742,0.394737,70.970734,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470734,2.308244,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,4,ZBO,120.000000,0.012000,38.470734,32.894742,32.894742,0.394737,70.970738,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470738,2.308244,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,5,ZBO,120.000000,0.012000,38.470738,32.894742,32.894742,0.394737,70.970743,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470743,2.308244,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,6,ZBO,120.000000,0.012000,38.470743,32.894742,32.894742,0.394737,70.970748,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470748,2.308245,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,7,ZBO,120.000000,0.012000,38.470748,32.894742,32.894742,0.394737,70.970753,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470753,2.308245,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,8,ZBO,120.000000,0.012000,38.470753,32.894742,32.894742,0.394737,70.970757,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470757,2.308245,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,9,ZBO,120.000000,0.012000,38.470757,32.894742,32.894742,0.394737,70.970762,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470762,2.308246,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,10,ZBO,120.000000,0.012000,38.470762,32.894742,32.894742,0.394737,70.970767,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470767,2.308246,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,11,ZBO,120.000000,0.012000,38.470767,32.894742,32.894742,0.394737,70.970772,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470772,2.308246,15.833333
TEAM_EARTH_NEW_DELAY_12M,P2z_stock_3.2t,2040,12,ZBO,120.000000,0.012000,38.470772,32.894742,32.894742,0.394737,70.970776,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,38.470776,2.308246,15.833333
