scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
TEAM_HIGH_DEMAND,P3_isru_zbo,2035,796.128420,51.380670,7.052147,0.000000,0.000000,854.561237,1.000000,854.561237,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo,2036,948.921160,68.873400,2.423978,0.000000,1250.000000,2270.218538,0.925926,2102.054202,1250.000000
TEAM_HIGH_DEMAND,P3_isru_zbo,2037,1295.374980,87.478350,0.000000,6.000000,180.000000,1568.853330,0.857339,1345.038863,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo,2038,1302.982680,72.797400,0.000000,82.000000,0.000000,1457.780080,0.793832,1157.232828,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo,2039,1739.332240,88.893300,0.000000,82.000000,0.000000,1910.225540,0.735030,1404.072797,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo,2040,2292.158410,98.210550,0.000000,82.000000,0.000000,2472.368960,0.680583,1682.652771,1430.000000
