scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000,0.000000
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2036,1068.323560,70.885800,15.031093,0.000000,0.000000,1154.240453,0.925926,1068.741160,360.000000,0.000000
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2037,1271.636220,85.500000,23.577075,6.000000,180.000000,1566.713295,0.857339,1343.204128,540.000000,0.000000
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2038,1687.576940,107.031600,25.298827,12.000000,0.000000,1831.907367,0.793832,1454.227130,540.000000,0.000000
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2039,2213.332240,126.393300,31.512529,12.000000,0.000000,2383.238069,0.735030,1751.751127,540.000000,0.000000
TEAM_EXP13_DELAY_12M,P2z_delay12m_advance_buffer,2040,2766.158410,135.710550,34.619400,12.000000,0.000000,2948.488360,0.680583,2006.691635,540.000000,0.000000
