scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
MANDATORY_STRESS,P4_full,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000
MANDATORY_STRESS,P4_full,2036,948.921160,68.873400,14.646725,0.000000,1250.000000,2282.441285,0.925926,2113.371560,1610.000000
MANDATORY_STRESS,P4_full,2037,1271.636220,89.456700,18.925506,6.000000,180.000000,1566.018426,0.857339,1342.608390,1790.000000
MANDATORY_STRESS,P4_full,2038,1553.728350,72.797400,2.968616,82.000000,0,1711.494366,0.793832,1358.639408,1790.000000
MANDATORY_STRESS,P4_full,2039,1993.113360,92.286600,0.000000,82.000000,0,2167.399960,0.735030,1593.103674,1790.000000
MANDATORY_STRESS,P4_full,2040,2139.631990,110.921100,0.000000,82.000000,0,2332.553090,0.680583,1587.496439,1790.000000
