scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,161.771400,161.772000,<=,True,hard,Earth-Core
BASE,P4_full,CAPACITY_EXCEEDED,2038,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2038,ordered_D_t,100.000000,100.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
BASE,P4_full,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
BASE,P4_full,STORAGE_OVERFLOW,2039,max_end_of_month_stock_t,48.082528,120.000000,<=,True,hard,monthly
BASE,P4_full,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
BASE,P4_full,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,22.622000,130.000000,<=,True,hard,Earth-New
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,22.621600,22.622000,<=,True,hard,Earth-New
BASE,P4_full,CAPACITY_EXCEEDED,2039,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
BASE,P4_full,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
BASE,P4_full,STORAGE_OVERFLOW,2040,max_end_of_month_stock_t,48.082586,120.000000,<=,True,hard,monthly
BASE,P4_full,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
BASE,P4_full,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,84.737000,130.000000,<=,True,hard,Earth-New
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,84.736900,84.737000,<=,True,hard,Earth-New
BASE,P4_full,CAPACITY_EXCEEDED,2040,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
BASE,P4_full,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
BASE,P4_full,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
