scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,peak_stock_t,delivery_batches,inflow_A_t
BASE,P3_isru_zbo_adapted,2035,11,BASE,70.000000,0.045000,16.438509,9.156333,9.156333,0.412035,25.182807,8.333333,6.666667,8.333333,6.666667,0.000000,0.000000,16.849474,0.998639,25.182807,1,9.156333
BASE,P3_isru_zbo_adapted,2035,12,BASE,70.000000,0.045000,16.849474,9.156333,9.156333,0.412035,25.593772,8.333333,6.666667,8.333333,6.666667,0.000000,0.000000,17.260439,1.023297,25.593772,1,9.156333
BASE,P3_isru_zbo_adapted,2036,1,BASE,70.000000,0.045000,17.260439,12.754317,12.754317,0.573944,29.440811,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,17.774145,1.051038,29.440811,1,12.754317
BASE,P3_isru_zbo_adapted,2036,2,BASE,70.000000,0.045000,17.774145,12.754317,12.754317,0.573944,29.954517,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,18.287851,1.081860,29.954517,1,12.754317
BASE,P3_isru_zbo_adapted,2036,3,BASE,70.000000,0.045000,18.287851,12.754317,12.754317,0.573944,30.468223,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,18.801556,1.112682,30.468223,1,12.754317
BASE,P3_isru_zbo_adapted,2036,4,BASE,70.000000,0.045000,18.801556,12.754317,12.754317,0.573944,30.981929,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,19.315262,1.143505,30.981929,1,12.754317
BASE,P3_isru_zbo_adapted,2036,5,BASE,70.000000,0.045000,19.315262,12.754317,12.754317,0.573944,31.495634,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,19.828968,1.174327,31.495634,1,12.754317
BASE,P3_isru_zbo_adapted,2036,6,BASE,70.000000,0.045000,19.828968,12.754317,12.754317,0.573944,32.009340,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,20.342674,1.205149,32.009340,1,12.754317
BASE,P3_isru_zbo_adapted,2036,7,BASE,70.000000,0.045000,20.342674,12.754317,12.754317,0.573944,32.523046,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,20.856379,1.235972,32.523046,1,12.754317
BASE,P3_isru_zbo_adapted,2036,8,BASE,70.000000,0.045000,20.856379,12.754317,12.754317,0.573944,33.036752,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,21.370085,1.266794,33.036752,1,12.754317
BASE,P3_isru_zbo_adapted,2036,9,BASE,70.000000,0.045000,21.370085,12.754317,12.754317,0.573944,33.550457,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,21.883791,1.297616,33.550457,1,12.754317
BASE,P3_isru_zbo_adapted,2036,10,BASE,70.000000,0.045000,21.883791,12.754317,12.754317,0.573944,34.064163,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,22.397497,1.328439,34.064163,1,12.754317
BASE,P3_isru_zbo_adapted,2036,11,BASE,70.000000,0.045000,22.397497,12.754317,12.754317,0.573944,34.577869,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,22.911202,1.359261,34.577869,1,12.754317
BASE,P3_isru_zbo_adapted,2036,12,BASE,70.000000,0.045000,22.911202,12.754317,12.754317,0.573944,35.091575,11.666667,8.750000,11.666667,8.750000,0.000000,0.000000,23.424908,1.390083,35.091575,1,12.754317
BASE,P3_isru_zbo_adapted,2037,1,BASE,70.000000,0.045000,23.424908,17.328925,17.328925,0.779802,39.974031,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.140698,1.426968,39.974031,1,15.833333
BASE,P3_isru_zbo_adapted,2037,2,BASE,70.000000,0.045000,24.140698,17.328925,17.328925,0.779802,40.689821,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,24.856488,1.469916,40.689821,1,15.833333
BASE,P3_isru_zbo_adapted,2037,3,BASE,70.000000,0.045000,24.856488,17.328925,17.328925,0.779802,41.405611,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,25.572278,1.512863,41.405611,1,15.833333
BASE,P3_isru_zbo_adapted,2037,4,BASE,70.000000,0.045000,25.572278,17.328925,17.328925,0.779802,42.121402,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,26.288068,1.555810,42.121402,1,15.833333
BASE,P3_isru_zbo_adapted,2037,5,BASE,70.000000,0.045000,26.288068,17.328925,17.328925,0.779802,42.837192,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.003858,1.598758,42.837192,1,15.833333
BASE,P3_isru_zbo_adapted,2037,6,BASE,70.000000,0.045000,27.003858,17.328925,17.328925,0.779802,43.552982,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.719648,1.641705,43.552982,1,15.833333
BASE,P3_isru_zbo_adapted,2037,7,ZBO,120.000000,0.012000,27.719648,17.328925,17.328925,0.207947,44.840626,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,29.007293,1.701808,44.840626,1,15.833333
BASE,P3_isru_zbo_adapted,2037,8,ZBO,120.000000,0.012000,29.007293,17.328925,17.328925,0.207947,46.128271,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.294937,1.779067,46.128271,1,15.833333
BASE,P3_isru_zbo_adapted,2037,9,ZBO,120.000000,0.012000,30.294937,17.328925,17.328925,0.207947,47.415915,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.582582,1.856326,47.415915,1,15.833333
BASE,P3_isru_zbo_adapted,2037,10,ZBO,120.000000,0.012000,31.582582,17.328925,17.328925,0.207947,48.703560,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,32.870227,1.933584,48.703560,1,15.833333
BASE,P3_isru_zbo_adapted,2037,11,ZBO,120.000000,0.012000,32.870227,17.328925,17.328925,0.207947,49.991204,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,34.157871,2.010843,49.991204,1,15.833333
BASE,P3_isru_zbo_adapted,2037,12,ZBO,120.000000,0.012000,34.157871,17.328925,17.328925,0.207947,51.278849,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,35.445516,2.088102,51.278849,1,15.833333
BASE,P3_isru_zbo_adapted,2038,1,ZBO,120.000000,0.012000,35.445516,20.503100,20.503100,0.246037,55.702578,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.869245,2.109443,55.702578,1,15.833333
BASE,P3_isru_zbo_adapted,2038,2,ZBO,120.000000,0.012000,34.869245,20.503100,20.503100,0.246037,55.126308,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.292975,2.074867,55.126308,1,15.833333
BASE,P3_isru_zbo_adapted,2038,3,ZBO,120.000000,0.012000,34.292975,30.503100,30.503100,0.366037,64.430037,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,43.596704,2.336690,64.430037,1,15.833333
BASE,P3_isru_zbo_adapted,2038,4,ZBO,120.000000,0.012000,43.596704,30.503100,30.503100,0.366037,73.733767,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,52.900434,2.894914,73.733767,1,15.833333
BASE,P3_isru_zbo_adapted,2038,5,ZBO,120.000000,0.012000,52.900434,30.503100,30.503100,0.366037,83.037496,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,62.204163,3.453138,83.037496,1,15.833333
BASE,P3_isru_zbo_adapted,2038,6,ZBO,120.000000,0.012000,62.204163,30.503100,30.503100,0.366037,92.341226,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,71.507892,4.011362,92.341226,1,15.833333
BASE,P3_isru_zbo_adapted,2038,7,ZBO,120.000000,0.012000,71.507892,30.503100,30.503100,0.366037,101.644955,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,80.811622,4.569585,101.644955,1,15.833333
BASE,P3_isru_zbo_adapted,2038,8,ZBO,120.000000,0.012000,80.811622,30.503100,30.503100,0.366037,110.948685,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,90.115351,5.127809,110.948685,1,15.833333
BASE,P3_isru_zbo_adapted,2038,9,ZBO,120.000000,0.012000,90.115351,30.503100,30.503100,0.366037,120.252414,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,99.419081,5.686033,120.252414,1,15.833333
BASE,P3_isru_zbo_adapted,2038,10,ZBO,120.000000,0.012000,99.419081,30.503100,30.503100,0.366037,129.556144,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,108.722810,6.244257,129.556144,1,15.833333
BASE,P3_isru_zbo_adapted,2038,11,ZBO,120.000000,0.012000,108.722810,30.503100,30.503100,0.366037,138.859873,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,118.026540,6.802481,138.859873,1,15.833333
BASE,P3_isru_zbo_adapted,2038,12,ZBO,120.000000,0.012000,118.026540,30.503100,30.503100,0.366037,148.163603,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,127.330269,7.360704,148.163603,1,15.833333
BASE,P3_isru_zbo_adapted,2039,1,ZBO,120.000000,0.012000,127.330269,34.376242,34.376242,0.412515,161.293996,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,134.627329,7.858728,161.293996,1,15.833333
BASE,P3_isru_zbo_adapted,2039,2,ZBO,120.000000,0.012000,134.627329,34.376242,34.376242,0.412515,168.591056,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,141.924389,8.296552,168.591056,1,15.833333
BASE,P3_isru_zbo_adapted,2039,3,ZBO,120.000000,0.012000,141.924389,34.376242,34.376242,0.412515,175.888116,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,149.221450,8.734375,175.888116,1,15.833333
BASE,P3_isru_zbo_adapted,2039,4,ZBO,120.000000,0.012000,149.221450,34.376242,34.376242,0.412515,183.185176,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,156.518510,9.172199,183.185176,1,15.833333
BASE,P3_isru_zbo_adapted,2039,5,ZBO,120.000000,0.012000,156.518510,34.376242,34.376242,0.412515,190.482236,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,163.815570,9.610022,190.482236,1,15.833333
BASE,P3_isru_zbo_adapted,2039,6,ZBO,120.000000,0.012000,163.815570,34.376242,34.376242,0.412515,197.779297,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,171.112630,10.047846,197.779297,1,15.833333
BASE,P3_isru_zbo_adapted,2039,7,ZBO,120.000000,0.012000,171.112630,34.376242,34.376242,0.412515,205.076357,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,178.409690,10.485670,205.076357,1,15.833333
BASE,P3_isru_zbo_adapted,2039,8,ZBO,120.000000,0.012000,178.409690,34.376242,34.376242,0.412515,212.373417,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,185.706750,10.923493,212.373417,1,15.833333
BASE,P3_isru_zbo_adapted,2039,9,ZBO,120.000000,0.012000,185.706750,34.376242,34.376242,0.412515,219.670477,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,193.003810,11.361317,219.670477,1,15.833333
BASE,P3_isru_zbo_adapted,2039,10,ZBO,120.000000,0.012000,193.003810,34.376242,34.376242,0.412515,226.967537,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,200.300870,11.799140,226.967537,1,15.833333
BASE,P3_isru_zbo_adapted,2039,11,ZBO,120.000000,0.012000,200.300870,34.376242,34.376242,0.412515,234.264597,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,207.597930,12.236964,234.264597,1,15.833333
BASE,P3_isru_zbo_adapted,2039,12,ZBO,120.000000,0.012000,207.597930,34.376242,34.376242,0.412515,241.561657,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,214.894990,12.674788,241.561657,1,15.833333
BASE,P3_isru_zbo_adapted,2040,1,ZBO,120.000000,0.012000,214.894990,35.000000,35.000000,0.420000,249.474990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,216.974990,12.956099,249.474990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,2,ZBO,120.000000,0.012000,216.974990,35.000000,35.000000,0.420000,251.554990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,219.054990,13.080899,251.554990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,3,ZBO,120.000000,0.012000,219.054990,35.000000,35.000000,0.420000,253.634990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,221.134990,13.205699,253.634990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,4,ZBO,120.000000,0.012000,221.134990,35.000000,35.000000,0.420000,255.714990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,223.214990,13.330499,255.714990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,5,ZBO,120.000000,0.012000,223.214990,35.000000,35.000000,0.420000,257.794990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,225.294990,13.455299,257.794990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,6,ZBO,120.000000,0.012000,225.294990,35.000000,35.000000,0.420000,259.874990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,227.374990,13.580099,259.874990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,7,ZBO,120.000000,0.012000,227.374990,35.000000,35.000000,0.420000,261.954990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,229.454990,13.704899,261.954990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,8,ZBO,120.000000,0.012000,229.454990,35.000000,35.000000,0.420000,264.034990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,231.534990,13.829699,264.034990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,9,ZBO,120.000000,0.012000,231.534990,35.000000,35.000000,0.420000,266.114990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,233.614990,13.954499,266.114990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,10,ZBO,120.000000,0.012000,233.614990,35.000000,35.000000,0.420000,268.194990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,235.694990,14.079299,268.194990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,11,ZBO,120.000000,0.012000,235.694990,35.000000,35.000000,0.420000,270.274990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,237.774990,14.204099,270.274990,1,15.833333
BASE,P3_isru_zbo_adapted,2040,12,ZBO,120.000000,0.012000,237.774990,35.000000,35.000000,0.420000,272.354990,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,239.854990,14.328899,272.354990,1,15.833333
