scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
TEAM_LOW_DEMAND,P4_full,CAPEX_2040,2039,cumulative_capex,1790.000000,2800.000000,<=,True,hard,through_2040
TEAM_LOW_DEMAND,P4_full,CAPEX_2040,2040,cumulative_capex,1790.000000,2800.000000,<=,True,hard,through_2040
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2035,opening_stock_vs_45d_reserve_t,12.328859,9.863014,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2036,opening_stock_vs_45d_reserve_t,37.260439,13.808219,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2037,opening_stock_vs_45d_reserve_t,71.424908,18.739726,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2038,opening_stock_vs_45d_reserve_t,116.822244,24.657534,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2039,opening_stock_vs_45d_reserve_t,175.452388,31.561644,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,RESERVE_45D,2040,opening_stock_vs_45d_reserve_t,248.082528,38.465753,>=,True,hard,physical
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2035,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2036,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2037,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2038,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2039,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,EMERGENCY_BASE_STREAK,2040,emergency_share_of_demand,0.000000,0.200000,<= (иначе год считается базовым для Emergency),True,hard,не более 2 базовых лет подряд
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2035,max_end_of_month_stock_t,37.260439,70.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2035,reserved_A_t_per_year,109.876000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2035,ordered_A_t,109.876000,109.876000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2035,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2035,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2036,max_end_of_month_stock_t,71.424908,70.000000,<=,False,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2036,reserved_A_t_per_year,153.052000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2036,ordered_A_t,153.051800,153.052000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2036,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2036,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2037,max_end_of_month_stock_t,116.822244,70.000000,<=,False,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2037,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2037,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2037,reserved_C_t_per_year,13.189000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2037,ordered_C_t,13.188200,13.189000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2037,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2037,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2038,max_end_of_month_stock_t,175.452388,120.000000,<=,False,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2038,reserved_A_t_per_year,161.772000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,161.771400,161.772000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2038,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2038,ordered_D_t,100.000000,100.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2039,max_end_of_month_stock_t,248.082528,120.000000,<=,False,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,22.622000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,22.621600,22.622000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2039,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2039,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,2040,max_end_of_month_stock_t,326.082586,120.000000,<=,False,hard,monthly
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,84.737000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,84.736900,84.737000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P4_full,CAPACITY_EXCEEDED,2040,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,ORDER_EXCEEDS_RESERVATION,2040,ordered_D_t,120.000000,120.000000,<=,True,hard,Lunar-ISRU
TEAM_LOW_DEMAND,P4_full,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P4_full,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
