scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_LOW_DEMAND,P4_full,2035,796.128420,51.380670,17.852147,0.000000,360.000000,1225.361237,1.000000,1225.361237,360.000000,0.000000
TEAM_LOW_DEMAND,P4_full,2036,948.921160,68.873400,39.126725,0.000000,1250.000000,2306.921285,0.925926,2136.038227,1610.000000,0.000000
TEAM_LOW_DEMAND,P4_full,2037,1271.636220,89.456700,67.165506,6.000000,180.000000,1614.258426,0.857339,1383.966415,1790.000000,0.000000
TEAM_LOW_DEMAND,P4_full,2038,1302.982680,72.797400,99.290867,82.000000,0.000000,1557.070947,0.793832,1236.053120,1790.000000,0.000000
TEAM_LOW_DEMAND,P4_full,2039,1698.613360,92.286600,152.472570,82.000000,0.000000,2025.372530,0.735030,1488.709272,1790.000000,0.000000
TEAM_LOW_DEMAND,P4_full,2040,2139.631990,110.921100,206.699441,82.000000,0.000000,2539.252531,0.680583,1728.172606,1790.000000,0.000000
