scenario_id,plan_id,metric,value
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,total_cost_mln,11034.552283
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,pv_cost_mln,8775.954923
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,discount_rate_real,0.080000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,demand_total_t,1390.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,served_total_t,1390.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,served_critical_t,950.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,shortage_total_t,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,shortage_critical_t,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,cost_per_served_t_mln,7.938527
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,pv_cost_per_served_t_mln,6.313637
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,min_service_level_total,1.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,min_service_level_critical,1.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,losses_total_t,29.325606
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,throughput_total_t,1455.079800
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,capex_total_mln,540.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,procurement_total_mln,9740.962590
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,reservation_total_mln,577.832070
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,holding_total_mln,133.757623
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,fixed_opex_total_mln,42.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,take_or_pay_idle_t,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,opening_inventory_t,12.328859
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,closing_inventory_t,48.083053
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,hard_violations,7
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,guideline_violations,0
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,warnings,0
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,feasible,False
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,checks_total,77
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,checks_passed,75
