scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2035,796.128420,51.380670,11.022013,0.000000,360.000000,1218.531103,1.000000,1218.531103,360.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,360.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2037,1328.845420,88.442550,17.026863,6.000000,180.000000,1620.314833,0.857339,1389.158807,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2038,1687.576940,107.031600,25.299204,12.000000,0.000000,1831.907744,0.793832,1454.227430,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2039,2213.332240,126.393300,31.512906,12.000000,0.000000,2383.238446,0.735030,1751.751404,540.000000,0.000000
TEAM_EXP13_DELAY_06M,P2z_delay06m_reactive_flex,2040,2766.158410,135.710550,34.619778,12.000000,0.000000,2948.488738,0.680583,2006.691891,540.000000,0.000000
