scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
BASE,P1_earth_only,2035,796.128420,51.380670,11.022013,0.000000,0.000000,858.531103,1.000000,858.531103,0.000000,0.000000
BASE,P1_earth_only,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,0.000000,0.000000
BASE,P1_earth_only,2037,1326.619320,88.004850,19.528981,0.000000,0.000000,1434.153151,0.857339,1229.555171,0.000000,0.000000
BASE,P1_earth_only,2038,1897.270410,97.622550,25.298879,0.000000,0.000000,2020.191839,0.793832,1603.693415,0.000000,0.000000
BASE,P1_earth_only,2039,2157.000000,102.000000,16.345729,0.000000,0.000000,2275.345729,0.735030,1672.447036,0.000000,0.000000
BASE,P1_earth_only,2040,2157.000000,102.000000,0.178572,0.000000,0.000000,2259.178572,0.680583,1537.558975,0.000000,0.000000
