scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
MANDATORY_STRESS,P1_earth_only,2035,796.128420,51.380670,10.652147,0.000000,0.000000,858.161237,1.000000,858.161237,0.000000,0.000000
MANDATORY_STRESS,P1_earth_only,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,0.000000,0.000000
MANDATORY_STRESS,P1_earth_only,2037,1326.619320,88.004850,19.528981,0.000000,0.000000,1434.153151,0.857339,1229.555171,0.000000,0.000000
MANDATORY_STRESS,P1_earth_only,2038,2371.588012,97.622550,11.798879,0.000000,0.000000,2481.009441,0.793832,1969.505285,0.000000,0.000000
MANDATORY_STRESS,P1_earth_only,2039,2696.250000,102.000000,0.058572,0.000000,0.000000,2798.308572,0.735030,2056.840338,0.000000,0.000000
MANDATORY_STRESS,P1_earth_only,2040,2157.000000,102.000000,0.000000,0.000000,0.000000,2259.000000,0.680583,1537.437442,0.000000,0.000000
