scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000,0.000000
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2036,978.273360,69.368100,14.741213,0.000000,0.000000,1062.382673,0.925926,983.687660,360.000000,0.000000
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,1271.636220,89.456700,21.193211,6.000000,180.000000,1568.286131,0.857339,1344.552581,540.000000,0.000000
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,1687.576940,107.031600,27.566572,12.000000,0.000000,1834.175112,0.793832,1456.027340,540.000000,0.000000
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,2213.332240,126.393300,33.780274,12.000000,0.000000,2385.505814,0.735030,1753.417988,540.000000,0.000000
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,2766.158410,135.710550,36.887146,12.000000,0.000000,2950.756106,0.680583,2008.235024,540.000000,0.000000
