scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,peak_stock_t,delivery_batches,inflow_A_t
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,3,BASE,70.000000,0.045000,27.248620,16.932350,16.932350,0.761956,43.419014,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.585681,1.645029,43.419014,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,4,BASE,70.000000,0.045000,27.585681,16.932350,16.932350,0.761956,43.756075,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,27.922742,1.665253,43.756075,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,5,BASE,70.000000,0.045000,27.922742,16.932350,16.932350,0.761956,44.093136,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,28.259803,1.685476,44.093136,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,6,BASE,70.000000,0.045000,28.259803,16.932350,16.932350,0.761956,44.430197,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,28.596864,1.705700,44.430197,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,7,ZBO,120.000000,0.012000,28.596864,16.932350,16.932350,0.203188,45.326025,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,29.492692,1.742687,45.326025,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,8,ZBO,120.000000,0.012000,29.492692,16.932350,16.932350,0.203188,46.221854,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,30.388520,1.796436,46.221854,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,9,ZBO,120.000000,0.012000,30.388520,16.932350,16.932350,0.203188,47.117682,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,31.284349,1.850186,47.117682,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,10,ZBO,120.000000,0.012000,31.284349,16.932350,16.932350,0.203188,48.013511,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,32.180177,1.903936,48.013511,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,11,ZBO,120.000000,0.012000,32.180177,16.932350,16.932350,0.203188,48.909339,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,33.076006,1.957685,48.909339,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2037,12,ZBO,120.000000,0.012000,33.076006,16.932350,16.932350,0.203188,49.805168,15.833333,11.250000,15.833333,11.250000,0.000000,0.000000,33.971834,2.011435,49.805168,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,1,ZBO,120.000000,0.012000,33.971834,21.814283,21.814283,0.261771,55.524346,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,34.691013,2.059885,55.524346,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,2,ZBO,120.000000,0.012000,34.691013,21.814283,21.814283,0.261771,56.243525,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,35.410192,2.103036,56.243525,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,3,ZBO,120.000000,0.012000,35.410192,21.814283,21.814283,0.261771,56.962703,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.129370,2.146187,56.962703,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,4,ZBO,120.000000,0.012000,36.129370,21.814283,21.814283,0.261771,57.681882,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,36.848549,2.189338,57.681882,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,5,ZBO,120.000000,0.012000,36.848549,21.814283,21.814283,0.261771,58.401061,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,37.567727,2.232488,58.401061,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,6,ZBO,120.000000,0.012000,37.567727,21.814283,21.814283,0.261771,59.120239,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,38.286906,2.275639,59.120239,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,7,ZBO,120.000000,0.012000,38.286906,21.814283,21.814283,0.261771,59.839418,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.006085,2.318790,59.839418,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,8,ZBO,120.000000,0.012000,39.006085,21.814283,21.814283,0.261771,60.558596,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,39.725263,2.361940,60.558596,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,9,ZBO,120.000000,0.012000,39.725263,21.814283,21.814283,0.261771,61.277775,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,40.444442,2.405091,61.277775,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,10,ZBO,120.000000,0.012000,40.444442,21.814283,21.814283,0.261771,61.996954,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,41.163620,2.448242,61.996954,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,11,ZBO,120.000000,0.012000,41.163620,21.814283,21.814283,0.261771,62.716132,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,41.882799,2.491393,62.716132,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2038,12,ZBO,120.000000,0.012000,41.882799,21.814283,21.814283,0.261771,63.435311,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,42.601978,2.534543,63.435311,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,1,ZBO,120.000000,0.012000,42.601978,27.718467,27.718467,0.332622,69.987823,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,43.321156,2.577694,69.987823,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,2,ZBO,120.000000,0.012000,43.321156,27.718467,27.718467,0.332622,70.707001,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.040334,2.620845,70.707001,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,3,ZBO,120.000000,0.012000,44.040334,27.718467,27.718467,0.332622,71.426179,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,44.759513,2.663995,71.426179,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,4,ZBO,120.000000,0.012000,44.759513,27.718467,27.718467,0.332622,72.145358,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,45.478691,2.707146,72.145358,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,5,ZBO,120.000000,0.012000,45.478691,27.718467,27.718467,0.332622,72.864536,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.197870,2.750297,72.864536,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,6,ZBO,120.000000,0.012000,46.197870,27.718467,27.718467,0.332622,73.583715,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,46.917048,2.793448,73.583715,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,7,ZBO,120.000000,0.012000,46.917048,27.718467,27.718467,0.332622,74.302893,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,47.636226,2.836598,74.302893,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,8,ZBO,120.000000,0.012000,47.636226,27.718467,27.718467,0.332622,75.022071,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,48.355405,2.879749,75.022071,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,9,ZBO,120.000000,0.012000,48.355405,27.718467,27.718467,0.332622,75.741250,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,49.074583,2.922900,75.741250,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,10,ZBO,120.000000,0.012000,49.074583,27.718467,27.718467,0.332622,76.460428,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,49.793762,2.966050,76.460428,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,11,ZBO,120.000000,0.012000,49.793762,27.718467,27.718467,0.332622,77.179607,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,50.512940,3.009201,77.179607,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2039,12,ZBO,120.000000,0.012000,50.512940,27.718467,27.718467,0.332622,77.898785,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,51.232118,3.052352,77.898785,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,1,ZBO,120.000000,0.012000,51.232118,32.894742,32.894742,0.394737,83.732123,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232123,3.073927,83.732123,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,2,ZBO,120.000000,0.012000,51.232123,32.894742,32.894742,0.394737,83.732128,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232128,3.073928,83.732128,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,3,ZBO,120.000000,0.012000,51.232128,32.894742,32.894742,0.394737,83.732133,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232133,3.073928,83.732133,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,4,ZBO,120.000000,0.012000,51.232133,32.894742,32.894742,0.394737,83.732137,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232137,3.073928,83.732137,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,5,ZBO,120.000000,0.012000,51.232137,32.894742,32.894742,0.394737,83.732142,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232142,3.073928,83.732142,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,6,ZBO,120.000000,0.012000,51.232142,32.894742,32.894742,0.394737,83.732147,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232147,3.073929,83.732147,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,7,ZBO,120.000000,0.012000,51.232147,32.894742,32.894742,0.394737,83.732152,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232152,3.073929,83.732152,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,8,ZBO,120.000000,0.012000,51.232152,32.894742,32.894742,0.394737,83.732156,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232156,3.073929,83.732156,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,9,ZBO,120.000000,0.012000,51.232156,32.894742,32.894742,0.394737,83.732161,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232161,3.073930,83.732161,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,10,ZBO,120.000000,0.012000,51.232161,32.894742,32.894742,0.394737,83.732166,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232166,3.073930,83.732166,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,11,ZBO,120.000000,0.012000,51.232166,32.894742,32.894742,0.394737,83.732171,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232171,3.073930,83.732171,1,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay03m_advance_buffer,2040,12,ZBO,120.000000,0.012000,51.232171,32.894742,32.894742,0.394737,83.732176,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,51.232176,3.073930,83.732176,1,15.833333
