scenario_id,plan_id,metric,value
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,total_cost_mln,10980.609873
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,pv_cost_mln,8729.689187
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,discount_rate_real,0.080000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,demand_total_t,1390.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,served_total_t,1390.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,served_critical_t,950.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,shortage_total_t,0.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,shortage_critical_t,0.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,cost_per_served_t_mln,7.899719
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,pv_cost_per_served_t_mln,6.280352
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,min_service_level_total,1.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,min_service_level_critical,1.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,losses_total_t,29.419638
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,throughput_total_t,1455.245900
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,capex_total_mln,540.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,procurement_total_mln,9683.753390
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,reservation_total_mln,580.165020
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,holding_total_mln,134.691463
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,fixed_opex_total_mln,42.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,take_or_pay_idle_t,0.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,take_or_pay_topup_mln,0.000000
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,opening_inventory_t,12.328859
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,closing_inventory_t,48.155121
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,hard_violations,0
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,guideline_violations,0
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,warnings,0
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,feasible,True
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,checks_total,75
TEAM_EARTH_NEW_DELAY_00M,P2z_guarded_calendar_3m,checks_passed,75
