scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,360.000000
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2037,1300.466880,89.439375,17.517931,6.000000,180.000000,1593.424186,0.857339,1366.104412,540.000000
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2038,1687.576940,107.031600,25.336195,12.000000,0.000000,1831.944735,0.793832,1454.256795,540.000000
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2039,2213.332240,126.393300,31.549898,12.000000,0.000000,2383.275438,0.735030,1751.778594,540.000000
TEAM_EARTH_NEW_DELAY_03M,P2z_stock_3.2t,2040,2766.158410,135.710550,34.656769,12.000000,0.000000,2948.525729,0.680583,2006.717067,540.000000
