scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
BASE,P2_earth_new,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000,0.000000
BASE,P2_earth_new,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,360.000000,0.000000
BASE,P2_earth_new,2037,1296.561480,90.509700,19.528981,0.000000,0.000000,1406.600161,0.857339,1205.932923,360.000000,0.000000
BASE,P2_earth_new,2038,1751.799990,109.745100,25.298879,0.000000,0.000000,1886.843969,0.793832,1497.837576,360.000000,0.000000
BASE,P2_earth_new,2039,2315.627060,128.117400,31.512604,0.000000,0.000000,2475.257064,0.735030,1819.387835,360.000000,0.000000
BASE,P2_earth_new,2040,2887.555300,137.756550,34.619491,0.000000,0.000000,3059.931341,0.680583,2082.537855,360.000000,0.000000
