scenario_id,plan_id,year,demand_total_t,demand_critical_t,served_total_t,served_critical_t,service_level_total,service_level_critical,shortage_total_t,shortage_critical_t,opening_t,closing_t,planned_inflow_t,throughput_t,losses_t,loss_ratio,reserve_required_t,reserve_ok,average_stock_t,storage_mode_end,storage_capacity_end_t,emergency_share_of_demand,balance_residual_t
BASE,P2z_earth_new_zbo_adapted,2035,100.000000,80.000000,100.000000,80.000000,1.000000,1.000000,0.000000,0.000000,12.328859,17.260439,109.876000,109.876000,4.944420,0.045000,12.328767,True,14.794649,BASE,70.000000,0.000000,-0.000000
BASE,P2z_earth_new_zbo_adapted,2036,140.000000,105.000000,140.000000,105.000000,1.000000,1.000000,0.000000,0.000000,17.260439,23.424908,153.051800,153.051800,6.887331,0.045000,17.260274,True,20.342674,BASE,70.000000,0.000000,-0.000000
BASE,P2z_earth_new_zbo_adapted,2037,190.000000,135.000000,190.000000,135.000000,1.000000,1.000000,0.000000,0.000000,23.424908,35.445516,207.947100,207.947100,5.926492,0.028500,23.424658,True,28.577430,ZBO,120.000000,0.000000,0.000000
BASE,P2z_earth_new_zbo_adapted,2038,250.000000,170.000000,250.000000,170.000000,1.000000,1.000000,0.000000,0.000000,35.445516,82.870269,301.037200,301.037200,3.612446,0.012000,30.821918,True,59.157892,ZBO,120.000000,0.000000,-0.000000
BASE,P2z_earth_new_zbo_adapted,2039,320.000000,210.000000,320.000000,210.000000,1.000000,1.000000,0.000000,0.000000,82.870269,140.794990,382.514900,382.514900,4.590179,0.012000,39.452055,True,111.832630,ZBO,120.000000,0.000000,-0.000000
BASE,P2z_earth_new_zbo_adapted,2040,390.000000,250.000000,390.000000,250.000000,1.000000,1.000000,0.000000,0.000000,140.794990,175.634990,430.000000,430.000000,5.160000,0.012000,48.082192,True,158.214990,ZBO,120.000000,0.000000,-0.000000
