scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2035,796.128420,51.380670,11.022013,0.000000,0.000000,858.531103,1.000000,858.531103,0.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2036,948.921160,68.873400,14.646725,0.000000,1250.000000,2282.441285,0.925926,2113.371560,1250.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2037,1295.374980,87.478350,18.925506,6.000000,180.000000,1587.778836,0.857339,1361.264434,1430.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2038,1302.982680,72.797400,19.370867,82.000000,0.000000,1477.150947,0.793832,1172.610047,1430.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2039,1636.253920,80.679900,31.512570,82.000000,0.000000,1830.446390,0.735030,1345.432740,1430.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2040,2154.793600,102.333600,37.282453,82.000000,0.000000,2376.409653,0.680583,1617.344479,1430.000000,0.000000
TEAM_2041_SOURCE_X,P3_isru_zbo_ext2041,2041,2628.643840,110.319900,39.945490,82.000000,0.000000,2860.909230,0.630170,1802.858102,1430.000000,0.000000
