scenario_id,plan_id,year,demand_total_t,demand_critical_t,served_total_t,served_critical_t,service_level_total,service_level_critical,shortage_total_t,shortage_critical_t,opening_t,closing_t,planned_inflow_t,throughput_t,losses_t,loss_ratio,reserve_required_t,reserve_ok,average_stock_t,storage_mode_end,storage_capacity_end_t,emergency_share_of_demand,balance_residual_t
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2035,110.000000,88.000000,110.000000,88.000000,1.000000,1.000000,0.000000,0.000000,12.328859,7.260439,109.876000,109.876000,4.944420,0.045000,13.561644,False,9.794649,BASE,70.000000,0.000000,-0.000000
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2036,154.000000,115.500000,153.424908,115.500000,0.996266,1.000000,0.575092,0.000000,7.260439,0.000000,153.051800,153.051800,6.887331,0.045000,18.986301,False,3.366636,BASE,70.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2037,209.000000,148.500000,197.397336,148.500000,0.944485,1.000000,11.602664,0.000000,0.000000,0.000000,203.188200,203.188200,5.790864,0.028500,25.767123,False,0.000000,ZBO,120.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2038,312.500000,212.500000,258.630143,212.500000,0.827616,1.000000,53.869857,0.000000,0.000000,0.000000,261.771400,261.771400,3.141257,0.012000,38.527397,False,0.000000,ZBO,120.000000,0.000000,-0.000000
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2039,400.000000,262.500000,328.630141,262.500000,0.821575,1.000000,71.369859,0.000000,0.000000,0.000000,332.621600,332.621600,3.991459,0.012000,49.315068,False,0.000000,ZBO,120.000000,0.000000,-0.000000
TEAM_HIGH_DEMAND,P2z_earth_new_zbo,2040,487.500000,312.500000,390.000057,312.500000,0.800000,1.000000,97.499943,0.000000,0.000000,0.000000,394.736900,394.736900,4.736843,0.012000,60.102740,False,0.000000,ZBO,120.000000,0.000000,0.000000
