scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2036,ordered_A_t,153.051800,153.052000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,LEAD_TIME_VIOLATED,2036,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,SOURCE_NOT_AVAILABLE,2036,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,STORAGE_OVERFLOW,2037,max_end_of_month_stock_t,35.445516,70.000000,<=,True,hard,monthly
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2037,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2037,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2037,reserved_C_t_per_year,17.948000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2037,ordered_C_t,17.947100,17.948000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,LEAD_TIME_VIOLATED,2037,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,SOURCE_NOT_AVAILABLE,2037,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,STORAGE_OVERFLOW,2038,max_end_of_month_stock_t,45.370269,120.000000,<=,True,hard,monthly
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2038,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2038,reserved_C_t_per_year,56.038000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2038,ordered_C_t,56.037200,56.038000,<=,True,hard,Earth-New
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2038,reserved_D_t_per_year,120.000000,120.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,ORDER_EXCEEDS_RESERVATION,2038,ordered_D_t,100.000000,100.000000,<=,True,hard,Lunar-ISRU
MANDATORY_STRESS,P4_full_adapted,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P4_full_adapted,STORAGE_OVERFLOW,2039,max_end_of_month_stock_t,55.294990,120.000000,<=,True,hard,monthly
MANDATORY_STRESS,P4_full_adapted,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
