scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
MANDATORY_STRESS,P4_full_adapted,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000
MANDATORY_STRESS,P4_full_adapted,2036,948.921160,68.873400,14.646725,0.000000,1250.000000,2282.441285,0.925926,2113.371560,1610.000000
MANDATORY_STRESS,P4_full_adapted,2037,1305.424410,90.884400,20.575750,6.000000,180.000000,1602.884560,0.857339,1374.215157,1790.000000
MANDATORY_STRESS,P4_full_adapted,2038,2170.364120,102.311400,25.833283,82.000000,0,2380.508803,0.793832,1889.724638,1790.000000
MANDATORY_STRESS,P4_full_adapted,2039,2560.355790,116.254500,36.239493,82.000000,0,2794.849783,0.735030,2054.298025,1790.000000
MANDATORY_STRESS,P4_full_adapted,2040,2585.131860,126.592200,39.812404,82.000000,0,2833.536464,0.680583,1928.457306,1790.000000
