scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,EMERGENCY_BASE_STREAK,2037,consecutive_years_with_emergency_as_base_channel,0,2.000000,<=,True,hard,базовый канал = доля Emergency в спросе > 20%; доля в этом году 0.000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,EMERGENCY_BASE_STREAK,2038,consecutive_years_with_emergency_as_base_channel,0,2.000000,<=,True,hard,базовый канал = доля Emergency в спросе > 20%; доля в этом году 0.000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,EMERGENCY_BASE_STREAK,2039,consecutive_years_with_emergency_as_base_channel,0,2.000000,<=,True,hard,базовый канал = доля Emergency в спросе > 20%; доля в этом году 0.000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,EMERGENCY_BASE_STREAK,2040,consecutive_years_with_emergency_as_base_channel,0,2.000000,<=,True,hard,базовый канал = доля Emergency в спросе > 20%; доля в этом году 0.000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STRESS_LOSS_LIMIT,2038,losses_divided_by_throughput,0.012000,0.020000,<=,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STRESS_LOSS_LIMIT,2039,losses_divided_by_throughput,0.012000,0.020000,<=,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STRESS_LOSS_LIMIT,2040,losses_divided_by_throughput,0.012000,0.020000,<=,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2035,end_of_month_stock_t_in_worst_month,17.260439,70.000000,<=,True,hard,"2035-12, хранилище BASE; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2035,intra_month_peak_stock_t_in_worst_month,25.593772,70.000000,<=,True,hard,"2035-12, хранилище BASE; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2035,reserved_A_t_per_year,109.876000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2035,ordered_A_t,109.876000,109.876000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2035,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2035,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2036,end_of_month_stock_t_in_worst_month,23.424908,70.000000,<=,True,hard,"2036-12, хранилище BASE; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2036,intra_month_peak_stock_t_in_worst_month,35.091575,70.000000,<=,True,hard,"2036-12, хранилище BASE; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2036,reserved_A_t_per_year,153.052000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2036,ordered_A_t,153.051800,153.052000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2036,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2036,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2037,end_of_month_stock_t_in_worst_month,30.925540,70.000000,<=,True,hard,"2037-09, хранилище BASE; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2037,intra_month_peak_stock_t_in_worst_month,46.758874,70.000000,<=,True,hard,"2037-09, хранилище BASE; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2037,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2037,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2037,reserved_B_t_per_year,1.773440,110.000000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2037,ordered_B_t,1.773440,1.773440,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2037,reserved_C_t_per_year,17.948000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2037,ordered_C_t,17.947100,17.948000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2037,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2037,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2038,end_of_month_stock_t_in_worst_month,45.370287,120.000000,<=,True,hard,"2038-12, хранилище ZBO; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2038,intra_month_peak_stock_t_in_worst_month,69.328621,120.000000,<=,True,hard,"2038-12, хранилище ZBO; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2038,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2038,reserved_C_t_per_year,111.038000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2038,ordered_C_t,111.037200,111.038000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2039,end_of_month_stock_t_in_worst_month,55.295008,120.000000,<=,True,hard,"2039-12, хранилище ZBO; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2039,intra_month_peak_stock_t_in_worst_month,85.961675,120.000000,<=,True,hard,"2039-12, хранилище ZBO; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2039,reserved_B_t_per_year,62.515000,110.000000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_B_t,62.514900,62.515000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,STORAGE_OVERFLOW,2040,end_of_month_stock_t_in_worst_month,53.323342,120.000000,<=,True,hard,"2040-01, хранилище ZBO; проверка помесячная"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,INTRA_MONTH_PEAK,2040,intra_month_peak_stock_t_in_worst_month,90.698342,120.000000,<=,True,hard,"2040-01, хранилище ZBO; поставка одной партией в начале месяца"
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2040,reserved_B_t_per_year,110.000000,110.000000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_B_t,110.000000,110.000000,<=,True,hard,Earth-Flex
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,130.000000,130.000000,<=,True,hard,Earth-New
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
