scenario_id,plan_id,rule_id,year,metric,actual,limit,operator,ok,severity,scope
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2035,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2035,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,STORAGE_OVERFLOW,2036,max_end_of_month_stock_t,18.739850,70.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2036,reserved_A_t_per_year,122.442000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2036,ordered_A_t,122.441400,122.442000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2036,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2036,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,STORAGE_OVERFLOW,2037,max_end_of_month_stock_t,24.657661,70.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2037,reserved_A_t_per_year,162.551000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2037,ordered_A_t,162.550500,162.551000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2037,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2037,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,STORAGE_OVERFLOW,2038,max_end_of_month_stock_t,31.561854,120.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2038,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2038,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2038,reserved_C_t_per_year,19.418000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2038,ordered_C_t,19.417200,19.418000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2038,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2038,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,STORAGE_OVERFLOW,2039,max_end_of_month_stock_t,38.465987,120.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2039,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2039,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2039,reserved_C_t_per_year,76.098000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2039,ordered_C_t,76.097300,76.098000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2039,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2039,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,STORAGE_OVERFLOW,2040,max_end_of_month_stock_t,38.466013,120.000000,<=,True,hard,monthly
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2040,reserved_A_t_per_year,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2040,ordered_A_t,190.000000,190.000000,<=,True,hard,Earth-Core
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,CAPACITY_EXCEEDED,2040,reserved_C_t_per_year,125.790000,130.000000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,ORDER_EXCEEDS_RESERVATION,2040,ordered_C_t,125.789500,125.790000,<=,True,hard,Earth-New
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,LEAD_TIME_VIOLATED,2040,all_deliveries_ordered_within_lead_time,1.000000,1.000000,==,True,hard,
TEAM_LOW_DEMAND,P2z_earth_new_zbo_team_low_demand,SOURCE_NOT_AVAILABLE,2040,all_orders_from_available_sources,1.000000,1.000000,==,True,hard,
