scenario_id,plan_id,year,demand_total_t,demand_critical_t,served_total_t,served_critical_t,service_level_total,service_level_critical,shortage_total_t,shortage_critical_t,opening_t,closing_t,planned_inflow_t,throughput_t,losses_t,loss_ratio,reserve_required_t,reserve_ok,average_stock_t,storage_mode_end,storage_capacity_end_t,emergency_share_of_demand,balance_residual_t
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2035,110.000000,88.000000,110.000000,88.000000,1.000000,1.000000,0.000000,0.000000,13.561668,18.986406,120.863600,120.863600,5.438862,0.045000,13.561644,True,16.274037,BASE,70.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,154.000000,115.500000,154.000000,115.500000,1.000000,1.000000,0.000000,0.000000,18.986406,25.767246,168.356900,168.356900,7.576061,0.045000,18.986301,True,22.376826,BASE,70.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,209.000000,148.500000,209.000000,148.500000,1.000000,1.000000,0.000000,0.000000,25.767246,38.527568,228.265900,228.265900,6.505578,0.028500,25.767123,True,31.205810,ZBO,120.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,312.500000,212.500000,312.500000,212.500000,1.000000,1.000000,0.000000,0.000000,38.527568,49.315296,327.214300,327.214300,3.926572,0.012000,38.527397,True,35.688099,ZBO,120.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,400.000000,262.500000,400.000000,262.500000,1.000000,1.000000,0.000000,0.000000,49.315296,60.102972,415.777000,415.777000,4.989324,0.012000,49.315068,True,54.709134,ZBO,120.000000,0.000000,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,487.500000,312.500000,475.062972,312.500000,0.974488,1.000000,12.437028,0.000000,60.102972,0.000000,420.000000,420.000000,5.040000,0.012000,60.102740,True,24.912770,ZBO,120.000000,0.000000,-0.000000
