scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2035,875.740550,56.518905,11.717307,0.000000,0.000000,943.976762,1.000000,943.976762,0.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,1043.812780,75.760650,16.111315,0.000000,1250.000000,2385.684745,0.925926,2208.967356,1250.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,1518.566510,91.239900,22.468183,6.000000,180.000000,1818.274593,0.857339,1558.877395,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,1809.207270,91.082250,25.695431,82.000000,0.000000,2007.984951,0.793832,1594.003194,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,2479.415300,101.366550,39.390577,82.000000,0.000000,2702.172427,0.735030,1986.177401,1430.000000
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,2517.000000,102.000000,17.937194,82.000000,0.000000,2718.937194,0.680583,1850.462968,1430.000000
