scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,peak_stock_t,delivery_batches,inflow_A_t
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2035,12,BASE,70.000000,0.045000,18.534345,10.071967,10.071967,0.453238,28.153073,9.166667,7.333333,9.166667,7.333333,0.000000,0.000000,18.986406,1.125623,28.153073,1,10.071967
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,1,BASE,70.000000,0.045000,18.986406,14.029742,14.029742,0.631338,32.384810,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,19.551476,1.156136,32.384810,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,2,BASE,70.000000,0.045000,19.551476,14.029742,14.029742,0.631338,32.949880,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,20.116546,1.190041,32.949880,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,3,BASE,70.000000,0.045000,20.116546,14.029742,14.029742,0.631338,33.514950,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,20.681616,1.223945,33.514950,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,4,BASE,70.000000,0.045000,20.681616,14.029742,14.029742,0.631338,34.080020,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,21.246686,1.257849,34.080020,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,5,BASE,70.000000,0.045000,21.246686,14.029742,14.029742,0.631338,34.645090,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,21.811756,1.291753,34.645090,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,6,BASE,70.000000,0.045000,21.811756,14.029742,14.029742,0.631338,35.210160,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,22.376826,1.325657,35.210160,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,7,BASE,70.000000,0.045000,22.376826,14.029742,14.029742,0.631338,35.775230,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,22.941896,1.359562,35.775230,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,8,BASE,70.000000,0.045000,22.941896,14.029742,14.029742,0.631338,36.340299,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,23.506966,1.393466,36.340299,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,9,BASE,70.000000,0.045000,23.506966,14.029742,14.029742,0.631338,36.905369,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,24.072036,1.427370,36.905369,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,10,BASE,70.000000,0.045000,24.072036,14.029742,14.029742,0.631338,37.470439,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,24.637106,1.461274,37.470439,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,11,BASE,70.000000,0.045000,24.637106,14.029742,14.029742,0.631338,38.035509,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,25.202176,1.495178,38.035509,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2036,12,BASE,70.000000,0.045000,25.202176,14.029742,14.029742,0.631338,38.600579,12.833333,9.625000,12.833333,9.625000,0.000000,0.000000,25.767246,1.529083,38.600579,1,14.029742
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,1,BASE,70.000000,0.045000,25.767246,19.022158,19.022158,0.855997,43.933407,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,26.516741,1.568520,43.933407,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,2,BASE,70.000000,0.045000,26.516741,19.022158,19.022158,0.855997,44.682902,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,27.266235,1.613489,44.682902,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,3,BASE,70.000000,0.045000,27.266235,19.022158,19.022158,0.855997,45.432396,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,28.015730,1.658459,45.432396,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,4,BASE,70.000000,0.045000,28.015730,19.022158,19.022158,0.855997,46.181891,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,28.765224,1.703429,46.181891,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,5,BASE,70.000000,0.045000,28.765224,19.022158,19.022158,0.855997,46.931385,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,29.514719,1.748398,46.931385,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,6,BASE,70.000000,0.045000,29.514719,19.022158,19.022158,0.855997,47.680880,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,30.264213,1.793368,47.680880,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,7,ZBO,120.000000,0.012000,30.264213,19.022158,19.022158,0.228266,49.058106,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,31.641439,1.857170,49.058106,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,8,ZBO,120.000000,0.012000,31.641439,19.022158,19.022158,0.228266,50.435331,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,33.018665,1.939803,50.435331,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,9,ZBO,120.000000,0.012000,33.018665,19.022158,19.022158,0.228266,51.812557,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,34.395891,2.022437,51.812557,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,10,ZBO,120.000000,0.012000,34.395891,19.022158,19.022158,0.228266,53.189783,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,35.773116,2.105070,53.189783,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,11,ZBO,120.000000,0.012000,35.773116,19.022158,19.022158,0.228266,54.567009,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,37.150342,2.187704,54.567009,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2037,12,ZBO,120.000000,0.012000,37.150342,19.022158,19.022158,0.228266,55.944235,17.416667,12.375000,17.416667,12.375000,0.000000,0.000000,38.527568,2.270337,55.944235,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,1,ZBO,120.000000,0.012000,38.527568,18.934525,18.934525,0.227214,57.234879,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,31.193212,2.091623,57.234879,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,2,ZBO,120.000000,0.012000,31.193212,18.934525,18.934525,0.227214,49.900523,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,23.858856,1.651562,49.900523,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,3,ZBO,120.000000,0.012000,23.858856,28.934525,28.934525,0.347214,52.446167,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,26.404500,1.507901,52.446167,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,4,ZBO,120.000000,0.012000,26.404500,28.934525,28.934525,0.347214,54.991811,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,28.950144,1.660639,54.991811,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,5,ZBO,120.000000,0.012000,28.950144,28.934525,28.934525,0.347214,57.537455,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,31.495788,1.813378,57.537455,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,6,ZBO,120.000000,0.012000,31.495788,28.934525,28.934525,0.347214,60.083099,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,34.041432,1.966117,60.083099,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,7,ZBO,120.000000,0.012000,34.041432,28.934525,28.934525,0.347214,62.628743,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,36.587076,2.118855,62.628743,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,8,ZBO,120.000000,0.012000,36.587076,28.934525,28.934525,0.347214,65.174387,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,39.132720,2.271594,65.174387,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,9,ZBO,120.000000,0.012000,39.132720,28.934525,28.934525,0.347214,67.720031,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,41.678364,2.424333,67.720031,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,10,ZBO,120.000000,0.012000,41.678364,28.934525,28.934525,0.347214,70.265675,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,44.224008,2.577071,70.265675,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,11,ZBO,120.000000,0.012000,44.224008,28.934525,28.934525,0.347214,72.811319,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,46.769652,2.729810,72.811319,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2038,12,ZBO,120.000000,0.012000,46.769652,28.934525,28.934525,0.347214,75.356963,26.041667,17.708333,26.041667,17.708333,0.000000,0.000000,49.315296,2.882548,75.356963,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,1,ZBO,120.000000,0.012000,49.315296,34.648083,34.648083,0.415777,83.547603,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,50.214269,2.985887,83.547603,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,2,ZBO,120.000000,0.012000,50.214269,34.648083,34.648083,0.415777,84.446576,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,51.113242,3.039825,84.446576,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,3,ZBO,120.000000,0.012000,51.113242,34.648083,34.648083,0.415777,85.345549,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,52.012215,3.093764,85.345549,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,4,ZBO,120.000000,0.012000,52.012215,34.648083,34.648083,0.415777,86.244522,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,52.911188,3.147702,86.244522,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,5,ZBO,120.000000,0.012000,52.911188,34.648083,34.648083,0.415777,87.143495,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,53.810161,3.201640,87.143495,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,6,ZBO,120.000000,0.012000,53.810161,34.648083,34.648083,0.415777,88.042468,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,54.709134,3.255579,88.042468,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,7,ZBO,120.000000,0.012000,54.709134,34.648083,34.648083,0.415777,88.941441,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,55.608107,3.309517,88.941441,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,8,ZBO,120.000000,0.012000,55.608107,34.648083,34.648083,0.415777,89.840414,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,56.507080,3.363456,89.840414,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,9,ZBO,120.000000,0.012000,56.507080,34.648083,34.648083,0.415777,90.739387,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,57.406053,3.417394,90.739387,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,10,ZBO,120.000000,0.012000,57.406053,34.648083,34.648083,0.415777,91.638360,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,58.305026,3.471332,91.638360,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,11,ZBO,120.000000,0.012000,58.305026,34.648083,34.648083,0.415777,92.537333,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,59.203999,3.525271,92.537333,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2039,12,ZBO,120.000000,0.012000,59.203999,34.648083,34.648083,0.415777,93.436306,33.333333,21.875000,33.333333,21.875000,0.000000,0.000000,60.102972,3.579209,93.436306,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,1,ZBO,120.000000,0.012000,60.102972,35.000000,35.000000,0.420000,94.682972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,54.057972,3.424828,94.682972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,2,ZBO,120.000000,0.012000,54.057972,35.000000,35.000000,0.420000,88.637972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,48.012972,3.062128,88.637972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,3,ZBO,120.000000,0.012000,48.012972,35.000000,35.000000,0.420000,82.592972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,41.967972,2.699428,82.592972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,4,ZBO,120.000000,0.012000,41.967972,35.000000,35.000000,0.420000,76.547972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,35.922972,2.336728,76.547972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,5,ZBO,120.000000,0.012000,35.922972,35.000000,35.000000,0.420000,70.502972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,29.877972,1.974028,70.502972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,6,ZBO,120.000000,0.012000,29.877972,35.000000,35.000000,0.420000,64.457972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,23.832972,1.611328,64.457972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,7,ZBO,120.000000,0.012000,23.832972,35.000000,35.000000,0.420000,58.412972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,17.787972,1.248628,58.412972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,8,ZBO,120.000000,0.012000,17.787972,35.000000,35.000000,0.420000,52.367972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,11.742972,0.885928,52.367972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,9,ZBO,120.000000,0.012000,11.742972,35.000000,35.000000,0.420000,46.322972,40.625000,26.041667,40.625000,26.041667,0.000000,0.000000,5.697972,0.523228,46.322972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,10,ZBO,120.000000,0.012000,5.697972,35.000000,35.000000,0.420000,40.277972,40.625000,26.041667,40.277972,26.041667,0.347028,0.000000,0.000000,0.170939,40.277972,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,11,ZBO,120.000000,0.012000,0.000000,35.000000,35.000000,0.420000,34.580000,40.625000,26.041667,34.580000,26.041667,6.045000,0.000000,0.000000,0.000000,34.580000,1,15.833333
TEAM_HIGH_DEMAND,P3_isru_zbo_team_high_demand,2040,12,ZBO,120.000000,0.012000,0.000000,35.000000,35.000000,0.420000,34.580000,40.625000,26.041667,34.580000,26.041667,6.045000,0.000000,0.000000,0.000000,34.580000,1,15.833333
