scenario_id,plan_id,rule_id,severity,message,year,month,source_id,actual,limit,excess
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,SOURCE_NOT_AVAILABLE,hard,"Earth-New: 1.099 т запланировано на 2037-01, раньше первой возможной поставки 2037-04",2037,1,C,1.099017,0.000000,1.099017
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,SOURCE_NOT_AVAILABLE,hard,"Earth-New: 1.099 т запланировано на 2037-02, раньше первой возможной поставки 2037-04",2037,2,C,1.099017,0.000000,1.099017
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,SOURCE_NOT_AVAILABLE,hard,"Earth-New: 1.099 т запланировано на 2037-03, раньше первой возможной поставки 2037-04",2037,3,C,1.099017,0.000000,1.099017
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,ORDER_EXCEEDS_RESERVATION,hard,"Earth-New 2037: заказано 13.188 т, что превышает контрактно доступный объём 9.892 т (резерв 13.2 т/год × 0.750 года)",2037,,C,13.188200,9.891750,3.296450
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,RESERVE_45D,hard,2038-01: физический запас 27.674 т < 45-дневного резерва 30.822 т,2038,1,,27.673562,30.821918,3.148356
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,RESERVE_45D,hard,2039-01: физический запас 36.304 т < 45-дневного резерва 39.452 т,2039,1,,36.303705,39.452055,3.148350
TEAM_EXP13_DELAY_03M,P2z_earth_new_zbo_fixed_calendar,RESERVE_45D,hard,2040-01: физический запас 44.934 т < 45-дневного резерва 48.082 т,2040,1,,44.933846,48.082192,3.148346
