scenario_id,plan_id,year,demand_total_t,demand_critical_t,served_total_t,served_critical_t,service_level_total,service_level_critical,shortage_total_t,shortage_critical_t,opening_t,closing_t,planned_inflow_t,throughput_t,losses_t,loss_ratio,reserve_required_t,reserve_ok,average_stock_t,storage_mode_end,storage_capacity_end_t,emergency_share_of_demand,balance_residual_t
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2035,100.000000,80.000000,100.000000,80.000000,1.000000,1.000000,0.000000,0.000000,12.328859,17.260439,109.876000,109.876000,4.944420,0.045000,12.328767,True,14.794649,BASE,70.000000,0.000000,-0.000000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2036,140.000000,105.000000,140.000000,105.000000,1.000000,1.000000,0.000000,0.000000,17.260439,23.424908,153.051800,153.051800,6.887331,0.045000,17.260274,True,20.342674,BASE,70.000000,0.000000,-0.000000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2037,190.000000,135.000000,190.000000,135.000000,1.000000,1.000000,0.000000,0.000000,23.424908,32.014389,207.947100,207.947100,9.357620,0.045000,23.424658,True,27.719648,BASE,70.000000,0.000000,0.000000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2038,287.500000,195.500000,287.500000,195.500000,1.000000,1.000000,0.000000,0.000000,32.014389,41.939142,301.037200,301.037200,3.612446,0.012000,35.445205,False,36.976765,ZBO,120.000000,0.000000,0.000000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2039,368.000000,241.500000,368.000000,241.500000,1.000000,1.000000,0.000000,0.000000,41.939142,51.863863,382.514900,382.514900,4.590179,0.012000,45.369863,False,46.901503,ZBO,120.000000,0.000000,0.000000
MANDATORY_STRESS,P2z_earth_new_zbo_adapted,2040,448.500000,287.500000,448.500000,287.500000,1.000000,1.000000,0.000000,0.000000,51.863863,28.203863,430.000000,430.000000,5.160000,0.012000,55.294521,False,40.033863,ZBO,120.000000,0.000000,0.000000
