scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln,take_or_pay_topup_mln
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2035,796.128420,51.380670,17.852147,0.000000,360.000000,1225.361237,1.000000,1225.361237,360.000000,0.000000
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2036,948.921160,68.873400,39.126725,0.000000,0.000000,1056.921285,0.925926,978.630819,360.000000,0.000000
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2037,1271.636220,89.456700,67.165506,6.000000,180.000000,1614.258426,0.857339,1383.966415,540.000000,0.000000
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2038,1687.576940,107.031600,105.218867,12.000000,0.000000,1911.827407,0.793832,1517.670235,540.000000,0.000000
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2039,2213.332240,126.393300,152.472570,12.000000,0.000000,2504.198110,0.735030,1840.660368,540.000000,0.000000
TEAM_LOW_DEMAND,P2z_earth_new_zbo,2040,2766.158410,135.710550,206.699441,12.000000,0.000000,3120.568401,0.680583,2123.806419,540.000000,0.000000
