scenario_id,plan_id,year,procurement_mln,reservation_mln,holding_mln,fixed_opex_mln,capex_mln,total_mln,discount_factor,pv_total_mln,cumulative_capex_mln
MANDATORY_STRESS,P2_earth_new,2035,796.128420,51.380670,10.652147,0.000000,360.000000,1218.161237,1.000000,1218.161237,360.000000
MANDATORY_STRESS,P2_earth_new,2036,948.921160,68.873400,14.646725,0.000000,0.000000,1032.441285,0.925926,955.964153,360.000000
MANDATORY_STRESS,P2_earth_new,2037,1296.561480,90.509700,19.528981,0.000000,0.000000,1406.600161,0.857339,1205.932923,360.000000
MANDATORY_STRESS,P2_earth_new,2038,2046.299990,109.745100,11.798879,0.000000,0.000000,2167.843969,0.793832,1720.904436,360.000000
MANDATORY_STRESS,P2_earth_new,2039,2663.783825,128.117400,0.058572,0.000000,0.000000,2791.959797,0.735030,2052.173799,360.000000
MANDATORY_STRESS,P2_earth_new,2040,2887.555300,137.756550,0.000000,0.000000,0.000000,3025.311850,0.680583,2058.976411,360.000000
